Names,USN,Dept ,Sub1,Sub2,Sub3,Sub4,Sub5,Grade,Gender,CGPA
Abinaya,1MS14CS001,CSE,85,89,82,80,80,A,F,8.8
Bharat,1MS14IS001,ISE,76,78,70,71,75,B,M,7.5
Chinmayee,1MS14CS002,CSE,96,87,94,87,90,S,M,9.4
Divya,1MS14IS002,ISE,59,46,48,57,53,C,F,6
Gayathri,1MS14CS003,CSE,95,91,88,92,90,S,F,9
Harshini,1MS14IS003,ISE,45,35,46,51,32,E,F,5
Jagan,1MS14CS004,CSE,12,21,15,23,32,F,M,1.5
Kalyani,1MS14IS004,ISE,60,65,62,70,66,C,F,6.6
Lohith,1MS14CS005,CSE,12,22,33,44,12,F,M,4
Manish,1MS14IS005,ISE,45,43,42,41,46,D,M,4.9
